cw	pmi_4	raw_4	freq
einst/ADV	0.57835	18	31159
einstechen/VVI	4.157896	3	147
einsteigen/VVF	0.56248695	1	1914
einsteigen/VVI	0.4232661	2	4542
einsteigen/VVP	1.5973144	2	1377
einstellen/VVF	0.12035155	2	6142
einstellen/VVI	0.04793579	6	19902
einstellen/VVP	-1.3599153	2	27264
einstmals/ADV	1.2881156	2	1704
einströmen/VVF	2.7617354	1	200
einstufen/VVP	-0.7390979	1	7154
eintauchen/VVF	2.0946975	2	808
eintauchen/VVI	1.9303926	3	1482
einteilen/VVI	1.2025578	2	2151
eintreffen/VVP	0.037868876	1	3351
eintreten/VVF	-0.4038817	2	10041
eintreten/VVI	-0.81006646	2	15230
eintreten/VVP	0.4756389	5	10403
eintretend/ADJ	1.0316823	2	2115
eintrocknen/VVF	4.128585	2	104
einträglich/ADJ	1.4113153	1	767
eintönig/ADJ	1.1095363	2	2138
einwandfrei/ADJ	-0.786999	1	7004
einweben/VVP	2.6019902	1	250
einweichen/VVF	4.991675	29	769
einweichen/VVI	4.8154244	10	269
einweihen/VVP	0.51011145	2	4389
einwerfen/VVF	2.817245	1	203
einwerfen/VVI	3.2043476	3	413
einwickeln/VVF	2.9638877	1	186
einwickeln/VVP	1.8799751	1	491
einzeihen/VVF	1.3014582	1	924
einzeln(/VVF	8.414927	1	1
einzeln/ADJ	-2.0152326	10	228188
einziehen/VVP	-0.3475635	1	4815
einzig/ADJ	-0.7510252	24	161339
einzigartig/ADJ	-0.83049184	3	21695
einzuathmen/VVI	8.414927	1	1
einzumummeln/VVI	8.414927	1	1
einzuordnend/ADJ	3.481892	1	91
einzuschneien/VVI	7.721779	1	2
einüben/VVP	0.9203846	1	1366
eisbedeckt/ADJ	3.6425478	1	80
eisen-/TRU	4.6820297	1	27
eisen./NE	6.3354845	1	5
eisen/VVF	5.3680253	4	58
eisen/VVI	2.9023042	1	181
eisenherzger/VVF	8.414927	1	1
eisern/ADJ	-0.48907936	1	5064
eisig/ADJ	2.4826808	11	2928
eiskalt/ADJ	3.559542	40	3696
eiswürfel-dingsis/NN	7.9449224	1	1
eklig/ADJ	1.5143968	2	1445
ekpyrotischen/ADJ	6.1742163	1	7
el-Amasch/NE	8.414927	1	1
eldomusik*/ADJ	7.9449224	1	1
elegant/ADJ	0.04054144	3	9001
elektrisch/ADJ	0.28281382	9	20834
elektrisierend/ADJ	2.9376261	1	173
elektromagnetisch/ADJ	-0.6543345	1	5840
elektronisch/ADJ	-2.752061	1	47804
elend/ADJ	0.5553971	2	3633
elft/ADJ	0.34796524	1	2249
elliptisch/ADJ	1.949248	2	878
eminent/ADJ	1.6585752	2	1168
emittieren/VVF	2.1278112	1	398
emotional/ADJ	-0.064529665	7	22763
emotionsgeladen/ADJ	2.9634585	2	327
empfangen/VVF	0.4040752	5	10893
empfangen/VVP	0.7415036	7	11371
empfehlen/VVF	0.45849353	19	40936
empfehlen/VVI	-0.060772296	7	27321
empfehlen/VVP	0.40831685	8	18725
empfehlenswert/ADJ	-0.53075844	2	13871
empfinden/VVF	-0.26309264	5	21968
empfinden/VVI	1.082655	4	4486
empfinden/VVP	-0.028433999	3	10486
empfindlich/ADJ	0.68623525	8	12664
empfunden/ADJ	-0.07961245	1	3194
empirisch/ADJ	-1.8455224	1	19796
empor/PTK	1.6673396	4	2575
emporschießen/VVF	5.460016	1	15
emporsteigen/VVF	2.3581421	1	318
emporströmenden/ADJ	7.9449224	1	1
emporwirbelte/VVF	7.2517753	1	2
en/FM	0.6881952	8	12600
enden/VVF	-0.04912923	13	45148
enden/VVI	0.6739139	4	7194
endgültig/ADJ	-0.85712695	6	44019
endlich/ADJ	0.69779867	66	105970
endlos/ADJ	0.8240739	7	9627
energetisch/ADJ	0.31479496	2	4452
energieerzeugende/ADJ	6.6570683	1	4
energiegeladen/ADJ	2.5487413	2	484
energiesparendsten/ADJ	6.263164	1	6
eng/ADJ	0.2945476	43	97532
enganliegend/ADJ	3.1945703	1	129
engl/NE	1.1774355	1	1504
englisch/ADJ	-0.90840876	7	54131
engültig/ADJ	4.8258667	1	24
enorm/ADJ	0.16352299	13	34835
entbehren/VVF	0.48356944	1	2007
entbehrt/ADJ	3.8823266	1	61
entblößen/VVP	2.2946286	1	330
entbrannt/ADJ	3.2627912	1	116
entbrennen/VVF	4.034448	21	1229
entbrennen/VVI	4.097438	2	105
entbrennen/VVP	2.5812855	4	1118
entdecken/VVF	0.15343978	9	25949
entdecken/VVI	-0.25950164	4	17662
entdecken/VVP	0.124450974	11	32524
entfachen/VVF	2.2082157	3	1058
entfachen/VVI	1.4248537	1	829
entfachen/VVP	2.4896014	4	1157
entfallen/VVF	-1.7400048	1	19191
entfalten/VVF	0.39953268	3	6429
entfehrnen/VVI	6.9798417	1	3
entfernen/VVF	-0.26482806	2	8999
entfernen/VVI	0.16488054	4	11707
entfernt/ADJ	-0.75264597	9	62103
entfettende/ADJ	5.775869	1	10
entflammbar/ADJ	3.5823548	3	266
entflammen/VVF	2.260068	1	329
entflammen/VVP	3.2175345	2	268
entfliehen/VVI	0.50082	1	2063
entführen/VVF	0.22784933	1	2567
entführen/VVI	0.7953	1	1535
entgasen/VVF	7.9449224	1	1
entgegen/APP	-2.0494223	1	26227
entgegen/PTK	0.18278839	16	46250
entgegenkommen/VVF	0.83066124	1	1561
entgegensahen/VVF	5.9468265	1	10
entgegenschleudern/VVF	3.998498	1	66
entgegenstände/VVF	6.7662673	1	4
entgegenwehte/ADJ	7.9449224	1	1
entgehen/VVI	-0.7147464	1	6956
enthalten/VVF	-0.5522741	13	76612
enthalten/VVP	-0.62300843	8	51696
enthaltend/ADJ	1.3190328	1	787
enthäuten/VVF	4.0518274	2	117
enthüllen/VVF	0.120126694	1	2863
entkleiden/VVI	2.793077	1	205
entkleiden/VVP	2.8333113	2	369
entkommen/VVF	0.40842515	1	2303
entkrampfen/VVF	4.0505543	1	58
entladen/VVF	1.6873746	2	1224
entlang/APP	-0.8116567	4	27908
entlangeilen/ADJ	7.9449224	1	1
entlassen/VVP	-1.3249596	1	12970
entledigen/VVF	1.5542624	1	693
entlegen/ADJ	0.2860459	1	2234
entleuchtete/ADJ	6.88887	1	3
entlüften/VVI	3.7628722	1	85
entmilitarisiert/ADJ	2.228306	1	320
entnehmen/VVF	0.19967614	2	5377
entnehmen/VVP	-1.2313957	1	11583
entnommen/ADJ	0.87994975	1	1247
entpuppen/VVF	1.600195	7	4511
entpuppen/VVI	2.399745	1	321
entquillt/VVF	4.993926	1	22
entreißen/VVF	1.9839171	2	890
entreißen/VVP	2.0320954	2	869
entrümpeln/VVI	3.0517578	1	159
entsagen/VVF	2.5161252	1	265
entsagen/VVI	2.2071412	1	361
entscheiden/VVF	-2.8600974	1	57703
entscheiden/VVI	-2.6983216	1	49576
entscheidend/ADJ	-2.1307557	3	84065
entschieden/ADJ	-1.52099	1	14275
entschließen/VVF	-0.2819686	2	8486
entschlossen/ADJ	-1.116062	1	9333
entschwunden/ADJ	3.490575	1	95
entsetzlich/ADJ	2.077711	10	4043
entsezlich/ADJ	5.8048563	1	10
entspannen/VVF	1.0747392	2	2359
entspannen/VVI	2.373862	10	3232
entspannen/VVP	1.7990394	3	1795
entspannend/ADJ	2.7968628	9	1781
entspannt/ADJ	-0.16411453	2	7441
entspinnen/VVF	1.8884312	1	502
entsprechen/VVF	-2.5263422	2	86597
entsprechen/VVI	-1.2171726	1	11597
entsprechend/ADJ	-1.2529383	23	251909
entspringen/VVF	0.87563306	4	5471
entspringen/VVI	1.3738644	1	812
entsprudeln/VVF	7.9449224	1	1
entstanden/ADJ	-1.1930085	2	19764
entstehen/VVF	-0.024947211	38	132668
entstehen/VVI	-0.3467494	6	28694
entstehen/VVP	-0.16992952	10	40436
entstehend/ADJ	0.41603398	7	14009
entsteigen/VVF	2.1075566	1	403
entsteigen/VVP	3.1584728	1	143
entstellt/ADJ	1.7551194	1	520
entströmen/VVF	2.926815	1	177
enttäuschen/VVF	1.0187135	1	1225
entweder/KON	0.61212635	36	62000
entweichen/VVF	3.4256847	8	859
entweichen/VVI	2.7959754	4	839
entweichen/VVP	2.5661778	2	535
entwickeln/VVF	-0.6469797	11	68309
entwickeln/VVI	-1.0871642	5	50245
entwickeln/VVP	-1.7867198	4	80274
entwickelt/ADJ	-1.7084277	1	16355
entwinden/VVF	3.2065334	1	133
entworfen/ADJ	0.38178673	1	2002
entziehen/VVF	0.38795552	4	8984
entziehen/VVP	-0.35174876	2	9590
entzunden/ADJ	6.3354845	1	5
entzücken/VVP	2.3096864	1	362
entzünden/VVF	2.891201	12	2193
entzünden/VVI	1.1194624	1	1145
entzünden/VVP	1.8679494	3	1598
entzündet/ADJ	1.6692193	2	1173
er's/NE	1.6862974	1	607
er/PPE	-0.09873321	1019	3717691
erarbeiten/VVP	-1.6520824	1	17731
erbarmlungslos/ADJ	7.9449224	1	1
erbarmungslos/ADJ	2.0699039	4	1593
erbauen/VVP	-0.30582818	1	4684
erbeben/VVF	2.5632985	1	258
erbitternden/ADJ	5.7902575	1	9
erblicken/VVP	0.7502041	1	1558
erblühet/ADJ	8.232604	1	1
erbärmlich/ADJ	0.2282946	1	2575
erden/VVF	1.9436623	2	927
erdenklich/ADJ	0.21184105	1	2423
erdig/ADJ	1.8053073	1	521
erdrücken/VVI	3.5802326	3	289
erdrückend/ADJ	2.0009208	3	1290
erdähnlich/ADJ	3.6199622	2	160
ereignen/VVF	-0.55441225	1	5710
ereignen/VVP	0.95173514	2	2637
erfahren/ADJ	-1.4785515	1	13572
erfahren/VVF	-1.6051884	3	49505
erfahren/VVI	-1.5410496	1	15187
erfahren/VVP	-0.7737922	6	42940
erfahrungsgemäß/ADJ	0.9295841	3	3931
erfassen/VVF	-1.070953	1	9503
erfassen/VVI	-1.3638935	1	13117
erfinden/VVF	0.21208751	2	5390
erflehen/VVF	3.3498025	1	116
erflehen/VVI	3.3211758	1	123
erfleht/ADJ	5.6299148	1	11
erfolgen/VVF	-1.825228	5	103037
erfolgen/VVI	-2.34253	1	37409
erfolgen/VVP	-0.48589554	1	5345
erfolgreich/ADJ	-1.3181894	11	128889
erfolgt./ADJ	2.8565547	1	164
erfolgter/ADJ	0.554201	1	1790
erforderlich/ADJ	-2.5490797	3	124631
erfordern/VVF	-1.279937	2	23873
erforschen/VVF	-0.100144885	1	3643
erfreuen/VVF	0.13561787	3	8381
erfreuen/VVP	0.35647216	1	2448
erfreulich/ADJ	-1.2420726	1	12274
erfreulicherweise/ADJ	0.4608347	1	2227
erfrischen/VVF	3.7713046	5	378
erfrischen/VVI	2.9860191	2	352
erfrischen/VVP	2.703837	1	220
erfrischend/ADJ	2.7555258	17	3506
erfüll/NN	5.1491666	1	18
erfüllen/VVF	0.25953782	11	28273
erfüllen/VVI	-2.1069798	1	28365
erfüllen/VVP	-1.3976699	3	41185
erfüllt/ADJ	0.5127715	2	3672
ergattern/VVF	1.590335	1	683
ergattern/VVI	2.1226165	4	1712
ergeben./NE	2.780851	1	176
ergeben/ADJ	1.0404224	1	1081
ergeben/VVF	-0.7873836	14	101776
ergeben/VVP	0.113086835	10	30375
ergebnislos/ADJ	0.83494085	1	1468
ergehen/VVF	-0.786535	1	7411
ergießen/VVF	2.5702229	4	1001
ergießen/VVI	3.1106267	1	150
ergießen/VVP	2.9926226	1	171
erglühter/ADJ	7.6264687	1	2
ergo/ADV	0.60741603	1	2378
ergoss/NE	3.6813626	2	166
ergreifen/VVF	-0.31294936	2	9022
ergreifen/VVP	-0.1620255	2	7594
ergänzen/VVF	-1.6389796	1	16885
erhalten/VVF	-1.1438693	18	185051
erhalten/VVI	-1.7394078	4	83750
erhalten/VVP	-0.958301	6	49409
erheben/VVF	-1.2712882	2	23556
erheblich/ADJ	-0.9877327	11	90777
erhellen/VVF	0.30479926	1	2462
erhitzen/VVF	3.0145938	20	3394
erhitzen/VVI	1.7193744	3	1678
erhitzen/VVP	3.1213198	10	1438
erhitzt./NE	6.3354845	1	5
erhitzt/ADJ	2.9387972	5	809
erhofft/ADJ	0.95512646	3	3576
erholen/VVF	0.031767238	1	3200
erholen/VVI	-0.08630034	1	3844
erholen/VVP	0.17169614	1	2840
erholsam/ADJ	0.022072345	1	3203
erhöhen/VVF	-0.8936777	3	23903
erhöhen/VVI	-1.8326759	1	22015
erhöhen/VVP	-0.79993904	4	30782
erhöht/ADJ	-2.201325	1	27478
erhören/VVP	1.1026394	1	1141
erinnern/VVF	-0.5715413	12	73290
erinnern/VVI	-0.38953713	5	24022
erkalten/VVF	2.8902702	1	175
erkalten/VVI	2.8619664	2	424
erkaltet/ADJ	2.5090194	1	262
erkennbar/ADJ	-0.47586998	6	31067
erkennen/VVF	-2.8243623	1	56251
erkennen/VVI	-1.2322452	7	78670
erkennen/VVP	-1.6539997	2	34380
erklingen/VVF	-0.038773403	1	3484
erklären/VVF	-1.3517141	12	149116
erklären/VVI	-1.7788851	2	40089
erklären/VVP	-0.89613104	6	49704
erkranken/VVF	-0.40957534	1	5032
erkunden/VVF	0.20578092	1	2755
erkunden/VVI	-0.32646614	1	4864
erkundigen/VVF	-0.11947817	1	4015
erkämpfen/VVF	1.618773	2	1292
erkämpfen/VVI	1.0825568	1	1182
erkämpft.../NE	8.414927	1	1
erkämpft/ADJ	2.4590888	3	773
erlassen/VVF	-0.39436942	1	4756
erlassen/VVP	-1.22682	1	11506
erlauben/VVP	-1.6955351	2	36268
erlaubt/ADJ	-0.34606	1	4357
erleben/VVF	-0.06759775	17	61066
erleben/VVI	0.28517634	8	20900
erleben/VVP	-1.241663	1	11150
erledigt/ADJ	0.45739865	1	1978
erleichtern/VVF	-0.4005033	2	10019
erleichtern/VVI	-1.2110938	1	11635
erleichtert/ADJ	-0.3732099	1	4710
erleiden/VVF	-0.10725468	3	11042
erlischender/ADJ	7.9449224	1	1
erläutern/VVF	-2.2373657	1	31175
erläutern/VVI	-0.45007488	1	5568
erlöscht/ADJ	1.8530471	1	474
ermahnen/VVF	0.54049116	1	1943
ermahnt/ADJ	4.961769	1	22
ermatten/VVF	2.9820778	1	159
ermatten/VVI	4.135486	2	114
ermitteln/VVP	-1.0510328	2	19736
ermittelnd/ADJ	0.96310383	1	1146
ermutigen/VVP	0.16190676	1	2644
ermöglichen/VVF	-1.3838851	5	66452
ermöglichen/VVI	-2.1069205	1	28812
ermöglichen/VVP	0.057447884	3	9522
ermüdend/ADJ	1.8218815	2	1036
erneuen/ADJ	5.19605	1	16
erneuern/VVF	0.22274303	1	2639
erneuern/VVI	0.8569833	2	2901
erneuern/VVP	-0.41964394	1	5213
erneut/ADJ	0.005527614	27	82707
ernst/ADJ	-0.95794123	5	41233
ernsthaft/ADJ	-0.6523196	5	29436
ernten/VVF	0.5547796	2	3716
ernten/VVI	0.30847186	1	2573
ernähren/VVF	-0.1578532	1	3969
ernähren/VVI	-0.14121859	1	3940
erobern/VVF	0.12172677	2	5757
erobern/VVI	-0.28775036	1	4638
erotisch/ADJ	2.2427523	15	4958
erquicken/VVP	2.9063478	1	183
erquickend/ADJ	3.1647491	1	133
erquickendsten/ADJ	7.3163137	1	2
erregbar/ADJ	2.966466	1	159
erregen/VVF	-0.26683196	1	4330
erregen/VVP	0.76200056	2	3087
erregend/ADJ	0.09403976	1	2859
erreichen/VVF	-0.9788329	7	61027
erreichen/VVI	-2.392972	2	76742
erreichen/VVP	-1.0307833	9	86115
erreicht./NE	2.1010158	1	354
erreicht[e/NN	7.9449224	2	2
erretten/VVP	0.86458033	1	1375
errichten/VVI	-1.1076963	1	10365
errichten/VVP	-1.0743861	2	19912
erringen/VVF	0.24022317	1	2558
erringen/VVP	0.3425835	1	2418
errungen/ADJ	1.0608196	1	1039
erröten/VVF	2.639133	1	260
erröteter/VVF	8.414927	1	1
ers/ADJ	2.4539206	1	276
erschaffen/VVF	0.22368464	1	2617
erschallen/VVF	1.5567813	1	718
erscheinen/VVF	-0.40700826	26	130363
erscheinen/VVI	-0.22688895	5	21724
erscheinen/VVP	-2.3899255	1	38097
erschienen/ADJ	-1.3885533	1	11821
erschießen/VVF	0.3742859	1	2312
erschnuppern/VVF	5.333016	1	16
erschnüffeln/VVF	4.0033407	1	59
erschrecken/VVP	-0.03441647	1	3603
erschweren/VVF	0.62914973	3	5255
erschöpfen/VVF	0.35224116	1	2265
erschöpft/ADJ	0.91447026	3	3807
erschüttern/VVP	1.0265982	1	1224
erschütternd/ADJ	0.23830952	1	2583
ersehen/VVP	1.9242026	1	476
ersehne/VVF	4.658388	1	32
ersehnen/VVF	4.905515	14	347
ersehnen/VVP	5.8581834	32	304
ersehnt/ADJ	5.3164406	202	3000
ersehnter/ADJ	6.469016	1	5
ersetzen/VVF	-0.7988285	1	7753
ersetzen/VVP	-1.3892217	2	27807
ersetzt./NE	1.7149333	1	516
erspähen/VVF	3.048483	2	309
erst/ADJ	-0.31236166	247	1043687
erst/ADV	0.23022054	16	67601
erstarkt/ADJ	2.1707592	1	342
erstarren/VVF	0.9552416	1	1326
erstarren/VVI	2.1203983	2	829
erstaunlich/ADJ	-1.1854544	2	21878
erstehen/VVP	1.3248492	1	899
erstellen/VVF	-1.0519153	1	10876
erstellen/VVI	-1.4298301	1	14175
erstenmal/ADV	-0.028319152	1	3142
erstens/ADV	-0.032992084	4	19141
erstgradige/ADJ	7.2517753	1	2
ersticken/VVF	0.6159927	1	1851
erstickend/ADJ	3.529602	3	272
erstmal/ADJ	0.0027008627	6	18526
erstmals/ADV	-1.6360565	4	64075
erstrahlen/VVI	1.8954839	1	529
erstritten/ADJ	2.7171617	1	193
ertappen/VVF	1.4477705	1	787
ertappen/VVP	1.115399	1	1068
ertragen/VVF	0.83412427	2	2906
ertragen/VVI	0.43998036	4	8707
erträglich/ADJ	1.5437657	6	4125
ertränken/VVI	3.6330054	3	287
ertönen/VVF	0.2325345	1	2650
erwachen/VVF	0.30187884	3	7417
erwarten/VVF	1.0989429	44	49158
erwarten/VVI	-0.07856853	12	44201
erwarten/VVP	0.69416016	21	37739
erwartend/ADJ	0.6977083	6	8775
erwartet/ADJ	2.9898221	63	9632
erwecken/VVF	-0.43056318	1	4915
erwecken/VVI	-0.1675304	1	3793
erwecken/VVP	-0.21165952	1	3908
erweichen/VVF	3.434063	1	105
erweichte/ADJ	5.8048563	1	10
erweisen/VVF	0.19040872	10	26798
erweisen/VVI	0.02087272	2	6756
erweisen/VVP	0.09889479	4	12488
erweitern/VVF	-0.031901896	3	10003
erwerben/VVF	-1.4000472	1	13406
erwischen/VVI	1.409409	2	1666
erwischen/VVP	0.7139068	4	6620
erworben/ADJ	-1.3597959	1	11505
erwähnen/VVP	-0.82560396	4	30272
erwähnt/ADJ	-1.798367	1	18154
erwärmen/VVF	3.481437	19	1936
erwärmen/VVP	3.3818772	12	1346
erwärmt/ADJ	3.9310763	8	478
erwünscht/ADJ	-0.429886	2	10795
erwürgen/VVF	3.2230809	2	257
erzeugen./NE	3.4478943	1	92
erzeugen/VVF	1.0728232	9	10296
erzeugen/VVI	0.73231196	7	11371
erzeugen/VVP	0.68227786	11	18396
erzeugend/ADJ	1.4583806	1	696
erzeugt/ADJ	-0.7447524	1	6296
erzeugter/ADJ	4.053102	1	51
erzielen/VVF	-1.5853615	1	15960
erzielen/VVP	-1.7765635	1	20157
erzielt/ADJ	-0.9391683	1	7653
erzittern/VVF	2.426466	1	299
erzwingen/VVF	1.0707886	2	2266
erzählen/VVF	-0.23032886	19	79796
erzählen/VVI	-0.7334609	3	21294
erzählen/VVP	-0.10639859	2	7317
erzählt........Hölle/NN	8.414927	1	1
eröffnen/VVF	-0.23544347	7	28631
eröffnen/VVI	-0.17852423	2	8408
eröffnen/VVP	-0.57257694	4	25814
es,die/NN	5.547027	1	12
es/PPE	0.9313793	3633	4888376
eskalieren/VVP	1.535776	1	775
espresso/VVF	7.4594145	1	2
essen/VVF	1.2065922	25	24992
essen/VVI	0.22013214	9	23925
essen/VVP	3.700174	106	8733
essentiell/ADJ	0.49172273	2	3826
es/ADJ	3.3498025	1	108
et/FM	-1.7780993	1	20042
etablieren/VVP	0.30137962	3	7764
etc)./NE	-0.13830973	4	13515
etc./ADV	-0.6813618	9	52602
etc/NE	-0.6462296	2	14005
etc/NN	0.5822772	1	2006
ethisch/ADJ	-0.7790749	3	19901
ethnisch/ADJ	-1.589899	1	14670
etlich/PIA	0.124541454	6	16676
etlich/PIS	0.7003378	2	3217
etwa/ADV	0.02106193	110	331502
etwaig/ADJ	-1.2928629	1	11105
etwas/ADV	0.1095872	126	350644
etwas/PIA	1.0644196	66	71352
etwas/PIS	0.8028802	53	75464
etwas3/ADJ	8.078454	1	1
euch!/ADJ	4.1410418	1	52
euer/PPO	-0.27910703	23	98286
euere/ADJ	2.4842737	2	545
euphorisch/ADJ	0.37525266	1	2212
eurasische/ADJ	2.816504	1	186
europapolitisch/ADJ	0.98043245	1	1155
europaweit/ADJ	-0.4911285	2	10185
europäisch/ADJ	-1.2839601	24	263374
euter/ADJ	6.054072	1	7
ev./NE	2.2015188	4	1347
evangelisch/ADJ	-1.9521257	1	22249
evangelistische/ADJ	2.7923536	1	191
eventuell/ADJ	-0.404037	8	37069
evident/ADJ	0.66966355	1	1703
evil/ADJ	2.6933036	1	215
evtl./NE	0.12027659	4	10588
evtl./NN	1.1768603	4	3621
ewgen/ADJ	3.8716314	1	64
ewig/ADJ	-0.5144993	8	41696
exakt/ADJ	-0.7497054	3	19606
excellence/VVF	1.6765367	1	654
exegetischer/ADJ	4.1721616	1	47
existentiell/ADJ	-0.7881077	1	6715
existieren/VVF	-1.4367787	2	28786
existieren/VVI	-0.61358064	1	6337
existieren/VVP	-0.7533207	2	14309
exklusiv/ADJ	-1.2062782	1	10419
exotherm/ADJ	4.008207	1	60
exotisch/ADJ	0.33720988	3	6660
expandierend/ADJ	1.6268556	2	1195
experimentehalber/ADJ	7.9449224	1	1
experimentieren/VVI	0.8002193	1	1513
explizit/ADJ	-1.3934263	1	12235
explodieren/VVF	1.3513216	4	3528
explodieren/VVI	2.6303627	5	1254
explodierend/ADJ	4.560375	27	868
explosionsartig/ADJ	2.0352557	3	1231
explosiv/ADJ	1.6719865	4	2379
exportieren/VVP	0.45592967	1	2160
exquisit/ADJ	1.1614556	1	977
extra-stark/ADJ	6.558628	1	4
extra/ADJ	-0.06583134	4	13255
extrasolaren/ADJ	3.5930328	1	82
extrem/ADJ	2.4309297	176	48041
exzellent/ADJ	-0.82036054	1	7115
eyeballs/NN	5.1491666	1	19
eßlöffelweise/ADJ	5.6805587	1	11
f/ADJ	-0.8814636	1	7448
fabrixx/NE	5.0971103	1	20
fachkundig/ADJ	-0.16336223	1	3626
fachsimpeln/VVP	4.259173	2	98
fade/ADJ	2.0640404	1	425
fahlviolette/ADJ	7.079925	1	3
fahren/VVF	-0.059635967	42	146777
fahren/VVI	-0.07217384	8	29878
fahren/VVP	0.22371234	6	16149
fair/ADJ	-1.8468791	1	19822
faktisch/ADJ	-1.4255365	1	12842
fallen./NE	2.5731223	1	222
fallen/VVF	0.49871826	81	162906
fallen/VVI	1.5862842	37	25203
fallen/VVP	-1.0543226	4	39591
fallend/ADJ	0.24624124	2	4749
fallengelassen/ADJ	4.268622	1	42
fallenlassen/VVI	3.1838174	2	283
fallenlassen/VVP	3.889521	9	621
falls/KOU	-0.763322	7	54851
falsch/ADJ	-1.4337397	8	108847
falten/VVF	1.2403549	1	963
fangen/VVF	0.35394403	16	37542
fangen/VVI	1.4560025	6	4852
fangen/VVP	0.06147607	1	3083
fangfrischer/ADJ	5.270774	1	16
fantastisch/ADJ	0.09945745	2	5976
farbenfroh/ADJ	0.5162922	1	1875
farbenprächtig/ADJ	2.2559364	4	1312
farbig/ADJ	0.41881087	5	10249
farblos/ADJ	0.6892429	1	1587
fassen/VVF	0.5752071	11	20490
fassen/VVI	0.55165935	8	15912
fassen/VVP	0.6779496	9	15678
fast/ADV	-0.031266756	78	251561
fasten/VVI	1.3086479	1	918
faszinieren/VVF	0.10519993	1	3139
faszinierend/ADJ	-0.71696615	2	13252
fasziniert/ADJ	-0.7829773	1	7387
fatal/ADJ	-0.96064055	1	8726
fau/NE	5.8048563	1	12
fauchen/VVF	2.037859	1	469
fauchend/ADJ	4.156952	3	144
faul/ADJ	-0.9073313	1	7790
faulen/VVI	2.220929	1	370
faulend/ADJ	2.7171617	1	204
faulig/ADJ	2.1086507	1	388
fc-foto:2809648/NN	8.638069	1	1
fechten/VVF	1.0506324	1	1147
fechten/VVP	2.773019	1	207
federn/VVI	3.0322676	1	159
fegen/VVF	1.7878551	3	1622
fehlen/VVF	-1.2145045	8	94649
fehlen/VVI	0.7252621	5	8811
fehlend/ADJ	-2.3944058	1	33693
feierlich/ADJ	-1.1001158	1	9523
feiern/VVF	-0.4357492	6	30925
feiern/VVI	-1.1812072	1	11633
feiern/VVP	0.51530623	7	15149
feig/ADJ	0.67626363	1	1564
fein./NE	4.814878	1	24
fein/ADJ	0.67359644	23	36988
feindlich/ADJ	-0.057102393	3	9633
feingewiegten/ADJ	6.9333215	1	3
feingewürfelte/ADJ	5.7339044	1	10
feinhacken/VVF	4.721059	1	33
feist/ADJ	2.5901065	2	489
feldi/NE	3.9262898	1	66
felsig/ADJ	2.1146297	3	1114
feministisch/ADJ	-0.6630936	1	6084
fern./VVF	6.3354845	1	5
fern/ADJ	-0.4306755	10	55241
fern/APP	1.0839312	2	2057
fern/PTK	0.7137711	2	3501
fernsehen/VVF	1.5290074	1	705
fernsehen/VVI	1.9069023	2	995
fernsteuern/VVP	2.0399013	1	433
fertig.&ldquo/NN	8.414927	1	1
fertig/ADJ	-0.0154557405	12	39642
fertig/PTK	-0.5382227	1	6264
fertigen/VVF	-0.09092303	1	3609
fertigen/VVI	1.5205094	4	2961
fesseln/VVP	0.5710382	2	3665
fest/ADJ	-0.1298369	24	85116
fest/PTK	-2.0129745	3	78134
festbinden/VVP	2.0692897	1	417
festdrückt/VVF	7.133992	1	3
festhalten/VVF	-0.34593463	1	4678
festhalten/VVP	-0.64362586	2	12953
festigen/VVF	0.58370584	1	1827
festlich/ADJ	0.85498446	3	4007
feststellen/VVF	-0.9808643	1	8521
feststellen/VVI	-1.2101398	4	43165
feststellen/VVP	-1.4476353	3	41327
fett/ADJ	1.097817	9	9741
fetten/VVF	3.2826633	1	128
fettglänzender/ADJ	7.2517753	1	3
fettig/ADJ	3.3219123	10	1151
fettlose/ADJ	5.8048563	1	9
fetzige/ADJ	2.9153018	1	171
fetzigen/ADJ	3.5551136	2	173
fetziger/ADJ	3.3498025	1	110
fetziger/VVF	6.459537	3	14
feucht-kalten/ADJ	5.111709	1	18
feucht-tropisches/ADJ	7.2517753	2	4
feucht-warm/ADJ	3.6510441	1	84
feucht./ADJ	6.6570683	1	4
feucht/ADJ	3.5545082	128	11545
feuchteste/ADJ	6.4834046	2	9
feuchtesten/ADJ	6.27486	2	12
feuchtwarm/ADJ	3.3053508	2	232
feudal/ADJ	0.45369533	1	1927
feuerfest/ADJ	1.6496564	1	620
feuerfestem/ADJ	4.731059	1	26
feuergefährlich/ADJ	3.0176687	1	181
feuern/VVI	2.2255673	3	1100
feuerrot/ADJ	3.2866066	3	361
feurig/ADJ	2.2388806	7	2315
ficken/VVI	1.9404182	1	487
fiebernd/ADJ	5.08989	1	18
fiebersenkend/ADJ	2.8105958	1	195
fieberst/VVF	7.4594145	1	2
fiebrig/ADJ	3.7148094	5	386
fillrnde/ADJ	7.9449224	1	1
filmen/VVI	-0.49363333	1	5144
filtrieren/VVF	4.4465227	2	85
filzen/VVF	3.5962586	1	88
finanziell/ADJ	-2.578217	2	80180
finanzieren/VVI	-1.1087934	1	10767
find/ADJ	1.2084004	1	911
finden/VVF	-0.7291861	80	549449
finden/VVI	-0.8857702	16	134973
